stop_id,stop_name,stop_lat,stop_lon,mode,state code
2160,13 Acton Dr Acton Dr/Acton Rd Out  ,-42.86002151,147.4733537,train,TA
4326,13 Bruny St SCHOOL STOP Bruny Street Warrane  ,-42.86388768,147.3742835,train,TA
706,1-3 Cadbury Rd Cadbury Rd (W'mere PS) #48 Out  ,-42.79777497,147.2557027,train,TA
1095,13 Corinda Gr Corinda Grove / Ashbourne Gr #37  ,-42.84988208,147.2792494,train,TA
4168,13 Estate Dr Estate Dr/International Cl In  ,-42.85370726,147.4873309,train,TA
1737,13 Henley St Henley St before Cottesloe St  ,-42.85183339,147.3663627,train,TA
2301,13 Lantana Rd Lantana Rd Stop 25  ,-42.81180687,147.3489774,train,TA
628,131 Chapel St Chapel St Stop 41 Out  ,-42.84106042,147.2625157,train,TA
1757,131 Derwent Ave Derwent Ave before Paloona St  ,-42.84660192,147.3423271,train,TA
508,132 Howard Rd Howard Rd Stop 33 Out  ,-42.82509179,147.2965874,train,TA
2240,133 Rockingham Dr Rockingham Dr / Bradman St  ,-42.88765,147.4476,train,TA
1455,134 Acton Rd Acton Rd opp Equestrian Dr  ,-42.89537872,147.4811625,train,TA
853,134 Box Hill Rd Box Hill Rd past Battersby Ou  ,-42.79827141,147.2417703,train,TA
1418,135-139 Clarence St Clarence St #14 In  ,-42.87687765,147.3916429,train,TA
3786,137 Redwood Rd Redwood Rd past Lorikeet St  ,-42.98853942,147.3049385,train,TA
579,14 Corinda Gr Corinda Grove / Devines Rd #37  ,-42.84981264,147.2793192,train,TA
3754,14 Hawthorn Dr Hawthorn Dr before Fern Street  ,-42.99209216,147.3030792,train,TA
2327,14 Lantana Rd Lantana Rd past Holly Rd  ,-42.811708,147.348556,train,TA
2188,14 Mockridge Rd Mockridge Rd / Rodwell Way  ,-42.886303,147.444731,train,TA
11020:1,1401 Huon Hwy   ,-42.97993102,147.1295633,train,TA
1941,142 Channel Hwy Channel Hwy/Seaview #28 Out  ,-42.94752889,147.3497056,train,TA
1725,142 Derwent Ave Derwent Ave Stop 19 In  ,-42.84569616,147.3401486,train,TA
2270,142 Rifle Range Rd No.142 Rifle Range Rd Out  ,-42.9420412,147.4867502,train,TA
1966,143 Nelson Rd Nelson Rd btwn Bend 1 & 2  ,-42.90913764,147.3273702,train,TA
3794,143 Roslyn Ave Roslyn Ave past Melaleuca Dr  ,-42.99364873,147.3240203,train,TA
1901,143 Sandy Bay Rd Sandy Bay Rd/Queen St #7 In  ,-42.89369982,147.3257731,train,TA
721,146 Marys Hope Rd Marys Hope Rd #35 In  ,-42.82119752,147.2464852,train,TA
2796,146 Roslyn Ave Roslyn Ave / Blowhole Rd  ,-42.99654743,147.3230363,train,TA
1750,148 Gordons Hill Rd Gordons Hill Rd / Loatta Rd  ,-42.84963418,147.3644742,train,TA
1756,149C Derwent Ave Derwent Ave Stop 17 Out  ,-42.84810076,147.3470865,train,TA
1627,15 Balaka St Balaka Street  ,-42.87310898,147.3540203,train,TA
570,15 Cheviot Rd Cheviot Rd / Atherton Ave  ,-42.85211172,147.2839471,train,TA
984,15 Clare St Clare Street Stop 13 In  ,-42.86569203,147.3090833,train,TA
657,15 Montrose Rd Montrose Rd #29 Out  ,-42.82682317,147.2637749,train,TA
1794,15 Regent St Regent St/Queen St #9 Out  ,-42.89414538,147.3227497,train,TA
568,15 Seventh Ave Seventh Avenue / Cranleigh Cres  ,-42.84807228,147.2829774,train,TA
435,15 Stratton Ave Stratton Avenue  ,-42.86102819,147.2775483,train,TA
1992,152 Nelson Rd Nelson Rd past Flat Bend Inwards  ,-42.90911565,147.3262519,train,TA
1735,153 Gordons Hill Rd Gordons Hill Rd before Cedar St  ,-42.85079981,147.3678817,train,TA
19011:1,153 Summerleas Rd   ,-42.96970524,147.2911441,train,TA
11029:1,153-164 Lollara Rd   ,-42.998331,147.056796,train,TA
15040:1,155 Arthur Hwy   ,-42.890351,147.806001,train,TA
2797,156 Roslyn Ave Roslyn Ave past Wells Pde  ,-42.99858477,147.3213686,train,TA
1202,16 Cadbury Rd Cadbury Rd (Windermere) #49 In  ,-42.79632281,147.2568123,train,TA
467,16 Cavendish Rd Cavendish Rd Stop 30 Out  ,-42.85051419,147.2911907,train,TA
4160,16 Cavenor Dr   ,-42.89941307,147.4538468,train,TA
2309,16 Clinton Rd Clinton Rd before Llenroc St  ,-42.833707,147.349874,train,TA
462,16 Gerrard St Gerrard St Stop 25 Out  ,-42.85681127,147.2903934,train,TA
4182,16 King St King St past Petchey St Out  ,-42.87668706,147.3652328,train,TA
1528,16 Yarram St Yarram St past Vela St In  ,-42.87695325,147.4029785,train,TA
1726,160 Derwent Ave Derwent Ave Stop 18 In  ,-42.84695011,147.3428671,train,TA
1755,161 Derwent Ave Derwent Ave Stop 16 Out  ,-42.84764312,147.349812,train,TA
15013:1,1635 Main Rd   ,-43.09851,147.742832,train,TA
11103:1,164 Summerleas Rd   ,-42.96946907,147.2909096,train,TA
1871,165 Channel Hwy Channel Hwy/Coolamon #28 In  ,-42.94689541,147.3500238,train,TA
