 stop_id, stop_name, stop_lat, stop_lon,mode,state code
10089,St Georges Tce Stand R (After William St),-31.95422534,115.8547178,bus,WA
10090,St Georges Tce Stand S (After William St),-31.95416038,115.8545198,bus,WA
10091,St Georges Tce Mill St Green Cat 2,-31.95338722,115.8521689,bus,WA
10092,St Georges Tce Milligan St Green Cat 3,-31.95277144,115.8501784,bus,WA
10093,Malcolm St Harvest Tce Green Cat 4,-31.95303335,115.8474694,bus,WA
10094,Kings Park Rd Havelock St Green Cat 5,-31.95377005,115.8429707,bus,WA
10095,Kings Park Rd Before Colin St,-31.95292778,115.8404344,bus,WA
10096,Kings Park Rd Before Outram St,-31.9522207,115.8382646,bus,WA
10097,Kings Park Rd Before Walker Av,-31.951595,115.8363533,bus,WA
10098,Kings Park Rd Before Thomas St,-31.95100642,115.8345504,bus,WA
10099,Bagot Rd Before Bedford Av,-31.95054864,115.83156,bus,WA
10100,Bagot Rd Before Townshend Rd,-31.950505,115.8288833,bus,WA
10101,Bagot Rd Before Denis St,-31.95046478,115.8222408,bus,WA
10102,Bagot Rd After Hensman Rd,-31.95044823,115.8190675,bus,WA
10103,Bagot Rd After Douglas Av,-31.9504275,115.8172901,bus,WA
10104,Bagot Rd After Railway Rd,-31.95028521,115.816845,bus,WA
10105,Bagot Rd Before Hensman Rd,-31.95032956,115.8188017,bus,WA
10106,Bagot Rd Before Rowland St,-31.95034844,115.8229095,bus,WA
10107,Bagot Rd Before Francis St,-31.95042595,115.8291186,bus,WA
10108,Kings Park Rd After Thomas St,-31.95072916,115.8344972,bus,WA
10109,Kings Park Rd After Walker Av,-31.95137238,115.836446,bus,WA
10110,Kings Park Rd Before Outram St,-31.95185014,115.8379196,bus,WA
10111,Kings Park Rd Before Colin St,-31.95256278,115.8400167,bus,WA
10113,Kings Park Rd Havelock St Green Cat 17,-31.95358092,115.843222,bus,WA
10114,Malcolm St Harvest Tce Green Cat 18,-31.95277333,115.8475683,bus,WA
10115,St Georges Tce Milligan St Green Cat 19,-31.95250544,115.850025,bus,WA
10116,St Georges Tce After Milligan St,-31.95337667,115.8526344,bus,WA
10117,St Georges Tce Cloisters Green Cat 20,-31.95363811,115.8535367,bus,WA
10118,St Georges Tce Stand A-F (Before William St),-31.95431,115.855575,bus,WA
10119,St Georges Tce Stand B E (Before William St),-31.95432743,115.855644,bus,WA
10121,St Georges Tce Stand C (Before William St),-31.95445632,115.8560381,bus,WA
10122,St Georges Tce Stand D (Before William St),-31.95455944,115.8563389,bus,WA
10123,St Georges Tce Stand A-F (After William St),-31.95497768,115.8576025,bus,WA
10124,St Georges Tce Stand B C (After William St),-31.95507063,115.857886,bus,WA
10126,St Georges Tce Stand D (After William St),-31.9551945,115.8582818,bus,WA
10128,St Georges Tce Stand E - F (Before Pier St),-31.95605387,115.8609414,bus,WA
10129,St Georges Tce Stand A (Before Pier St),-31.95613196,115.8611805,bus,WA
10130,St Georges Tce Stand B (Before Pier St),-31.95621827,115.8614466,bus,WA
10131,St Georges Tce Stand C (Before Irwin St),-31.95650611,115.8623461,bus,WA
10132,St Georges Tce Stand D (Before Irwin St),-31.956555,115.8624967,bus,WA
10133,St Georges Tce Stand B E F (After Irwin St),-31.95708128,115.8640952,bus,WA
10134,St Georges Tce Stand A C D (Before Victoria Av),-31.95713883,115.8642542,bus,WA
10135,Adelaide Tce Before Hill St,-31.95839278,115.8677606,bus,WA
10136,Adelaide Tce Before Bennett St,-31.95945428,115.8710155,bus,WA
10137,Adelaide Tce Before Plain St,-31.96041873,115.8739884,bus,WA
10138,Adelaide Tce Westend Causeway,-31.96180333,115.8781344,bus,WA
10139,Adelaide Tce Westend Causeway ,-31.96190222,115.8783172,bus,WA
10140,Victoria Park Transfer Stn Stand D,-31.96815,115.8890717,bus,WA
10141,Victoria Park Transfer Stn Stand C,-31.96826944,115.8893239,bus,WA
10142,Victoria Park Transfer Stn Stand B,-31.96837056,115.889545,bus,WA
10143,Victoria Park Transfer Stn Stand A,-31.96848111,115.8897872,bus,WA
10144,Shepperton Rd After Teddington Rd,-31.97017136,115.8945331,bus,WA
10145,Shepperton Rd After Harper St,-31.97248386,115.8978387,bus,WA
10146,Shepperton Rd After Axon Av,-31.97562278,115.9008661,bus,WA
10147,Shepperton Rd Before Miller St,-31.97827923,115.9034868,bus,WA
10148,Shepperton Rd After Cardiff St,-31.98177311,115.9059196,bus,WA
10149,Shepperton Rd Before Dane St,-31.9854157,115.908312,bus,WA
10150,Shepperton Rd Before Somerset St,-31.98843855,115.9103229,bus,WA
10151,Shepperton Rd After Oats St,-31.99267936,115.9131141,bus,WA
10152,Albany Hwy After Wyndham St,-31.99593556,115.9144067,bus,WA
10153,Albany Hwy Before Walpole St,-31.99847775,115.916237,bus,WA
10154,Albany Hwy After Tate St,-32.00039066,115.9178747,bus,WA
10155,Albany Hwy After John St,-32.00328159,115.9204795,bus,WA
10156,Albany Hwy After Alexandra Pl,-32.00608589,115.9227831,bus,WA
10157,Albany Hwy Before Mills St,-32.00863467,115.9246672,bus,WA
10158,Albany Hwy Before Hamilton St,-32.01047995,115.9259939,bus,WA
10159,Albany Hwy Before Mallard Wy,-32.01287749,115.9277039,bus,WA
10160,Albany Hwy Before George Wy,-32.01510046,115.9291699,bus,WA
10161,Albany Hwy Before Fletcher St,-32.01694688,115.9332086,bus,WA
10163,Albany Hwy Before Liege St,-32.02193005,115.938435,bus,WA
10164,Albany Hwy Before Station St,-32.02343556,115.9400828,bus,WA
10165,Albany Hwy After Station St,-32.02575301,115.9428894,bus,WA
10166,Albany Hwy After Nicholson Rd,-32.02692363,115.9466657,bus,WA
10167,Albany Hwy Before Clapham St,-32.02773212,115.9516301,bus,WA
10168,Albany Hwy After Beckenham St,-32.02820722,115.9551594,bus,WA
10169,Albany Hwy Before Peckham St,-32.02854599,115.9575912,bus,WA
10170,Albany Hwy Before Apperley St,-32.03490611,115.9675556,bus,WA
10171,Albany Hwy After Wanaping Rd,-32.03817884,115.9696658,bus,WA
10172,Albany Hwy Before Liddelow St,-32.04115951,115.9716742,bus,WA
10173,Albany Hwy Before Ozich Ct,-32.04433658,115.9738315,bus,WA
10174,Albany Hwy After Austin Av,-32.04712373,115.975812,bus,WA
10175,Albany Hwy After Herbert St,-32.04906342,115.9790743,bus,WA
10176,Albany Hwy Before Kelvin Rd,-32.05073944,115.9834,bus,WA
10177,Albany Hwy Before Dalziell St,-32.05319315,115.9867999,bus,WA
10178,Albany Hwy Before Burwash Pl,-32.05530444,115.9891861,bus,WA
10179,Albany Hwy After The Crescent,-32.05714714,115.9917489,bus,WA
10180,Albany Hwy Before Helm St,-32.05834759,115.9934356,bus,WA
10181,Albany Hwy Before Pitchford Av,-32.05982667,115.9953956,bus,WA
10182,Albany Hwy Before Gosnells Rd,-32.06270382,115.9986477,bus,WA
10183,Albany Hwy After Fremantle Rd,-32.06951778,115.9999011,bus,WA
10184,Albany Hwy Before  Dorothy  St,-32.07120565,116.0015781,bus,WA
10185,Albany Hwy Before Gerald St,-32.07358028,116.0044032,bus,WA
10186,Albany Hwy After Clara St,-32.07639346,116.0071201,bus,WA
10187,Albany Hwy After Verna St,-32.07863187,116.0089646,bus,WA
10188,Albany Hwy Before Vera St,-32.08042991,116.0102881,bus,WA
10189,Albany Hwy After Manning Av,-32.08580187,116.0117914,bus,WA
10190,Albany Hwy Before Tonkin Hwy,-32.08713722,116.012055,bus,WA
10192,Albany Hwy After Tonkin Hwy,-32.09362704,116.0134737,bus,WA
10193,Albany Hwy Before Lake Rd,-32.09604,116.0133583,bus,WA
10194,Albany Hwy After Lake Rd,-32.09857736,116.0129066,bus,WA
10195,Albany Hwy Before Centre Rd,-32.10283454,116.0123085,bus,WA
